index	seconds	temperature	temperature_2	beleuchtungsstaerke
283	28.2	56.87827374	138.2237175	0.96441	
284	28.3	56.87827374	138.2237175	0.96696	
285	28.4	56.77953383	138.3254419	0.96747	
286	28.5	56.87827374	138.3254419	0.96645	
287	28.6	56.77953383	138.3254419	0.96696	
288	28.7	56.87827374	138.2237175	0.96747	
289	28.8	56.77953383	138.4271779	0.96696	
290	28.9	56.68078963	138.3254419	0.96645	
291	29	56.87827374	138.4271779	0.96492	
292	29.1	56.77953383	138.4271779	0.96543	
293	29.2	56.77953383	138.4271779	0.96594	
294	29.3	56.93154764	138.4271779	0.96696	
295	29.4	56.73406816	138.3254419	0.96594	
296	29.5	57.03028098	138.2237175	0.96645	
297	29.6	56.93154764	138.2237175	0.96696	
298	29.7	56.83281004	138.2237175	0.96747	
299	29.8	56.83281004	138.2237175	0.96696	
300	29.9	56.93154764	138.2237175	0.96543	
301	30	56.93154764	138.2237175	0.96492	
302	30.1	56.83281004	138.2237175	0.96441	
303	30.2	56.83281004	138.1220046	0.96441	
304	30.3	56.77953383	138.2237175	0.96441	
305	30.4	56.77953383	138.2237175	0.9639	
306	30.5	56.77953383	137.93673	0.96339	
307	30.6	56.77953383	137.93673	0.96339	
308	30.7	56.77953383	138.1401253	0.96237	
309	30.8	56.77953383	138.0384219	0.96237	
310	30.9	56.87827374	138.1401253	0.96339	
311	31	56.87827374	138.1401253	0.9639	
312	31.1	56.77953383	138.1401253	0.96339	
313	31.2	56.77953383	138.1401253	0.9639	
314	31.3	56.77953383	138.1401253	0.96339	
315	31.4	56.87827374	138.1401253	0.96237	
316	31.5	56.87827374	138.1401253	0.96339	
317	31.6	56.87827374	138.0384219	0.9639	
318	31.7	56.77953383	138.0384219	0.9639	
319	31.8	56.77953383	138.0384219	0.9639	
320	31.9	56.87827374	137.93673	0.96441	
321	32	56.77953383	137.93673	0.96339	
322	32.1	56.87827374	137.8350495	0.96237	
323	32.2	56.87827374	137.8350495	0.96237	
324	32.3	56.77953383	137.93673	0.9639	
