index	seconds	temperature	temperature_2	beleuchtungsstaerke
458	45.701	44.40913827	100.227631	0.28611
459	45.801	44.70739419	100.227631	0.28611
460	45.901	44.80679952	100.1289084	0.28662
461	46.001	44.80679952	100.1289084	0.28713
462	46.101	45.00559032	100.1289084	0.28611
463	46.201	45.10497583	100.1289084	0.28662
464	46.301	45.30372717	100.03019	0.28611
465	46.401	45.40309303	99.93147577	0.28662
466	46.501	45.50245239	100.1289084	0.28866
467	46.601	45.60180526	100.1289084	0.2907
468	46.701	45.8004916	100.227631	0.28968
469	46.801	45.8004916	100.4250889	0.28866
470	46.901	45.99915222	100.4250889	0.28713
471	47.001	46.09847292	100.3263578	0.28764
472	47.101	46.19778726	100.3263578	0.28815
473	47.201	46.29709524	100.4250889	0.28764
474	47.301	46.29709524	100.4250889	0.28866
475	47.401	46.4956922	100.3263578	0.28917
476	47.501	46.59498123	100.227631	0.28815
477	47.601	46.59498123	100.227631	0.28764
478	47.701	46.79354048	100.227631	0.28764
479	47.801	46.99207476	100.3263578	0.28713
480	47.901	46.99207476	100.5238242	0.2856
481	48.001	46.99207476	100.5238242	0.28509
482	48.101	47.09133259	100.5238242	0.28611
483	48.201	47.19058424	100.4250889	0.28917
484	48.301	47.28982973	100.7213076	0.28866
485	48.401	47.38906908	100.9188083	0.28764
486	48.501	47.4883023	100.5238242	0.28713
487	48.601	47.58752942	100.4250889	0.28968
488	48.701	47.68675045	100.4250889	0.28509
489	48.801	47.68675045	100.9188083	0.2856
490	48.901	47.68675045	100.5238242	0.28764
491	49.001	47.78596542	100.5238242	0.28815
492	49.101	47.98437723	100.5238242	0.28713
493	49.201	48.08357412	100.5238242	0.28713
494	49.301	48.18276501	100.4250889	0.28662
495	49.401	48.18276501	100.3263578	0.28764
496	49.501	48.28194994	100.5238242	0.28713
497	49.601	48.38112891	100.5238242	0.28764
498	49.701	48.38112891	100.5238242	0.28611
499	49.801	48.48030196	100.5238242	0.2856
500	49.901	48.48030196	100.5238242	0.28713
501	50.001	48.48030196	100.5238242	0.28611
502	50.101	48.67863034	100.5238242	0.28662
503	50.201	48.67863034	100.7213076	0.28611
504	50.301	48.87693522	100.5238242	0.28611
505	50.401	48.77778571	100.6225637	0.28509
506	50.501	48.87693522	100.8200558	0.28509
507	50.601	48.9760789	100.8200558	0.28611
508	50.701	49.07521677	100.7213076	0.2856
509	50.801	49.07521677	100.8200558	0.28407
510	50.901	49.27347513	100.8200558	0.28509
511	51.001	49.17434884	100.9188083	0.28713
512	51.101	49.17434884	100.9188083	0.28713
513	51.201	49.37259566	100.9188083	0.28815
514	51.301	49.37259566	101.1163264	0.28764
515	51.401	49.47171046	101.1163264	0.28713
516	51.501	49.57081954	101.0175652	0.28611
517	51.601	49.66992292	101.0175652	0.2856
518	51.701	49.47171046	101.0175652	0.28458
519	51.801	49.66992292	101.0175652	0.28509
520	51.901	49.66992292	101.0175652	0.28509
521	52.001	49.76902062	100.9188083	0.2856
522	52.101	49.76902062	101.0175652	0.28611
523	52.201	49.76902062	100.8200558	0.28509
524	52.301	49.81606983	100.8200558	0.28305
525	52.401	49.91515919	100.7213076	0.28458
526	52.501	50.01424292	100.8200558	0.28662
527	52.601	50.01424292	100.8200558	0.28662
528	52.701	50.11332103	100.8200558	0.28713
529	52.801	50.11332103	100.8200558	0.28713
530	52.901	50.21239354	100.7213076	0.28662
531	53.001	50.31146049	100.8200558	0.28764
532	53.101	50.31146049	100.5238242	0.28764
533	53.201	50.21239354	100.6225637	0.28662
534	53.301	50.21239354	100.4250889	0.28458
535	53.401	50.46254708	100.4250889	0.2856
536	53.501	50.46254708	100.5238242	0.28509
537	53.601	50.46254708	100.4250889	0.28509
538	53.701	50.66064748	100.4250889	0.2856
539	53.801	50.75968943	100.3263578	0.28509
540	53.901	50.66064748	100.4250889	0.28662
541	54.001	50.75968943	100.3263578	0.2856
542	54.101	50.85872592	100.3263578	0.28509
543	54.201	50.66064748	100.4250889	0.28611
544	54.301	50.75968943	100.4250889	0.28713
545	54.401	50.75968943	100.4250889	0.28713
546	54.501	50.85872592	100.4250889	0.28662
547	54.601	50.95775696	100.5238242	0.28713
548	54.701	50.95775696	100.6225637	0.28611
549	54.801	50.95775696	100.5238242	0.2856
550	54.901	51.15580277	100.6225637	0.28407
551	55.001	51.05678257	100.7213076	0.28407
552	55.101	51.15580277	100.7213076	0.28407
553	55.201	51.15580277	100.8200558	0.28407
554	55.301	51.15580277	100.8200558	0.28458
555	55.401	51.25481758	100.7213076	0.28509
556	55.501	51.25481758	100.7213076	0.28509
557	55.601	51.15580277	100.8200558	0.28662
558	55.701	51.35382701	100.8200558	0.28764
559	55.801	51.4528311	100.6225637	0.28764
560	55.901	51.4528311	100.6225637	0.2856
561	56.001	51.35382701	100.5238242	0.28509
562	56.101	51.4528311	100.5238242	0.28458
563	56.201	51.55182985	100.4250889	0.28458
564	56.301	51.55182985	100.5238242	0.28713
565	56.401	51.55182985	100.7213076	0.2856
566	56.501	51.65082329	100.7213076	0.2856
567	56.601	51.65082329	100.7213076	0.28611
568	56.701	51.55182985	100.4250889	0.2856
